,term_str,vector,x,y,term_id,n,num,stop,stem_porter,stem_snowball,term_rank,term_rank2,p,zipf_k,zipf_k2,zipf_k3,TFIDF_sum_book,TFIDF_sum_recipe,TFIDF_sum_period
0,dinner,"[-0.01186643  0.34549123  0.23151517 -0.0491463   0.09275151 -0.17287283
 -0.04903148 -0.09909352 -0.11639728 -0.33223686 -0.22695623 -0.18435146
 -0.05227752  0.16161118 -0.15438966 -0.1507787   0.06195084  0.08575699
 -0.0183193   0.08375825 -0.10991743 -0.02565081  0.23948398  0.35770038
  0.29364076  0.00298365 -0.10283989  0.06975447  0.27997607 -0.33760285
  0.04724807 -0.00734788  0.08514145 -0.2274167   0.01440005 -0.14807428
 -0.09436447  0.25712335  0.09767934 -0.56587976 -0.02504573 -0.02176801
 -0.22445452 -0.10513312 -0.05331932 -0.21630986 -0.14190622  0.10770151
 -0.04118811 -0.21584882  0.28401235 -0.2178011   0.08074015  0.12283847
  0.18813294 -0.1328321   0.14422365  0.05238901 -0.19860348 -0.05356303
  0.48285675  0.02856858 -0.46461114  0.23782583  0.40362763  0.04765841
  0.07113129 -0.07693785  0.0951401  -0.11045857 -0.0831442  -0.22940278
 -0.46831307 -0.5299466  -0.35010022 -0.05272453  0.1276695  -0.07248044
  0.10583649 -0.12684922 -0.0322836   0.45534268  0.24111098 -0.25799084
 -0.00452747  0.52632153 -0.09958269  0.24097812  0.2105672  -0.44520265
 -0.07835194 -0.18090466 -0.4212978  -0.08093959  0.09279667  0.15020564
 -0.09133263  0.07325707  0.0224442  -0.30199245  0.29989362  0.1106566
 -0.04054143 -0.13306735  0.11401045  0.19081804  0.2665289   0.01806742
  0.15981732 -0.03520819 -0.04129414 -0.31806132  0.17064135  0.00587453
 -0.3978777  -0.07360481 -0.1486589  -0.0588218   0.31230992 -0.09171017
  0.13361743 -0.0835856  -0.0390576  -0.18522747  0.15005076 -0.24370839
  0.31267765 -0.2507223  -0.09386777  0.10151052 -0.16034949  0.06369891
 -0.0892953  -0.5501197  -0.4006651  -0.13285531  0.07262662  0.06259957
  0.40405807  0.00186785  0.17847793 -0.15422341 -0.18775658  0.02409762
  0.06782315 -0.32532722  0.00865897  0.36491936  0.07392339  0.0561091
  0.03221568  0.4105986  -0.21815963  0.18942551 -0.18608667  0.22959487
  0.08743232 -0.22435641  0.07533085 -0.2230598   0.09691083  0.3030077
  0.11677616 -0.28977793 -0.50959593 -0.20500857  0.23596641  0.25375465
  0.07134245 -0.06756606  0.14530505 -0.04044063  0.28841886  0.02352061
  0.47195572 -0.17022248  0.59259    -0.20306405 -0.08858779  0.17089018
 -0.61746275 -0.45855227 -0.19266644  0.35795492  0.18939227  0.18833448
  0.3032571  -0.18429387 -0.25159308 -0.1777085   0.23358673 -0.43583152
  0.11300367  0.1534964   0.07709566 -0.13031995 -0.15634166  0.6347055
  0.22270048 -0.14313869]",85.95296,0.9486415,4967,382,0,0,dinner,dinner,349,300,0.02275705945430716,133318,114600,6.827117836292148,0.0004316205609878831,2.7800557369082965,0.0
1,may,"[-0.19179231  0.6514762  -0.03435472 -0.07345024 -0.00126146  0.11316632
 -0.43458804  0.52883357 -0.20040971 -0.4711721  -0.54477924 -0.66506827
 -0.0066197   0.33170655 -0.1379078  -0.3398391   0.20603843 -0.10609787
  0.09785216 -0.01454343 -0.24763212 -0.17008233  0.54133165  0.08265099
  0.08348972  0.38502586  0.00770012 -0.3183366  -0.00481819 -0.31107804
  0.09545118 -0.25605097 -0.07835132 -0.6888625  -0.03332624 -0.24045622
  0.00590963  0.28014192 -0.09460395 -0.5290545   0.221866   -0.01816726
 -0.25942978  0.11261532  0.07332955 -0.20268077  0.16268364  0.2407089
 -0.02948101 -0.21806432  0.3824173  -0.08888314  0.37191236 -0.10036306
  0.13220175 -0.4971858   0.39542115  0.03986546  0.03642547  0.2836689
  0.17854486  0.12458282 -0.30634344  0.3318931   0.40444025 -0.04120636
 -0.10742543 -0.18837273  0.42585775  0.06009211 -0.07013053 -0.06459264
 -0.23430456 -0.4270707  -0.16241176 -0.07937132  0.17571953 -0.24997653
  0.14351034 -0.13435197  0.09833705  0.52859765 -0.04770227 -0.44158867
 -0.13333662  0.7601509   0.24527319  0.58698285  0.01197773 -0.3358133
 -0.04876872  0.00844518 -0.78006     0.00801757  0.21001415  0.5014017
  0.00429652  0.2830327   0.1272277  -0.4165903   0.33951548  0.52455646
 -0.1484256  -0.17590332  0.14966734  0.28978378  0.17690498 -0.04363354
  0.444129   -0.17276427 -0.21936716 -0.34746012  0.22545743  0.06169578
 -0.31547004 -0.21202157  0.12467296 -0.01339677  0.24563165 -0.2948256
  0.31798998  0.03656807 -0.20274042 -0.2650746   0.25674388 -0.163214
  0.17405611 -0.5478425  -0.15188573 -0.16832766 -0.3211552   0.20960456
 -0.289621   -0.77115875 -0.46827674 -0.34999278  0.17426887 -0.01044935
  0.43918714  0.0534619   0.31853133 -0.37677038 -0.08382718 -0.2105723
 -0.18545184 -0.37010503  0.33931038  0.3119507  -0.17578214  0.03960247
 -0.23155193  0.5670913  -0.21185854  0.44855624 -0.17518371  0.44096595
  0.44072852 -0.18208373  0.05725905 -0.37567016  0.08774445  0.51229906
  0.30582958 -0.5154239  -0.81609464 -0.5680474   0.29572356  0.35318202
  0.520104    0.01189344  0.06968588 -0.11949053 -0.02175149  0.11551688
  0.643263   -0.23086171  0.99510443 -0.30502146 -0.33694     0.26262802
 -0.82122695 -0.5900645  -0.12636353  0.793527    0.15814549 -0.07761727
  0.4952209  -0.26517606 -0.32999054 -0.31507373  0.14963564 -0.420781
  0.1246525   0.1128522   0.07336726 -0.18692365 -0.33297536  0.96310943
  0.34026653 -0.07455201]",95.55147,6.047885,9575,4059,0,0,may,may,25,25,0.2418086500655308,101475,101475,6.045216251638268,0.0014776344560579891,11.286535411316214,0.0
4,tea,"[ 0.19054641  0.04519493  0.18603972  0.09679627  0.2548291  -0.23039274
 -0.01625869 -0.38691735 -0.26347828 -0.17622975 -0.05193353  0.1281384
 -0.01716502 -0.04629943 -0.15830694 -0.30887347  0.00550046  0.16796172
  0.02747044  0.09292455  0.16115062  0.25139353 -0.09979074  0.46187228
  0.20634905 -0.24254766 -0.1519969   0.20425849  0.1680685  -0.23687053
  0.10576246 -0.06803395 -0.0545382   0.16327983 -0.10052053  0.0431347
 -0.09512892  0.20856488  0.3990751  -0.44022647 -0.01954551 -0.06569134
 -0.20522162 -0.16029099 -0.18198687 -0.37568194 -0.05630495  0.13211514
  0.06180219 -0.18529966 -0.01320702 -0.09947782  0.10059176  0.36161864
  0.23518708  0.06715373 -0.03984395  0.2218159  -0.29515237 -0.28158495
  0.39088443  0.11546412 -0.34169728  0.15572605 -0.22009277  0.0158277
 -0.06188317 -0.21662717  0.0543837  -0.15043588 -0.22274578 -0.27010417
 -0.4620477  -0.56153774 -0.40880817  0.08532865  0.04280435  0.1386411
 -0.01844077 -0.2300796  -0.25707322  0.2685738   0.07467629 -0.10091671
  0.06488294  0.14334662 -0.40890712  0.25601226  0.19756646 -0.35300106
 -0.08136056 -0.13348418 -0.21507154  0.13125196  0.07492769  0.02717939
  0.00213281 -0.13664693 -0.30835342 -0.29514834  0.42341822 -0.09297325
  0.07088695 -0.04783175 -0.16472273 -0.05208583  0.2652018   0.03312857
  0.26642945 -0.10946573  0.17495859 -0.36813793  0.21730071  0.0195352
 -0.12128104  0.16529989 -0.5616633   0.1389467   0.22914639  0.0143679
 -0.02054282 -0.22452864  0.00133073 -0.03557204 -0.15640369 -0.15793398
  0.3068751  -0.07607046  0.00386963  0.1975697  -0.03771614  0.1269373
  0.04574707 -0.32426706 -0.62993693 -0.33299917 -0.10673361  0.13776213
  0.5143688   0.00543061 -0.01740962 -0.24880554 -0.20103025 -0.03055932
  0.13607974 -0.1627859  -0.36688527  0.24126549  0.19058207  0.37395164
  0.18972062  0.3343374  -0.32491857 -0.10353565 -0.02475077  0.11316905
 -0.14465626 -0.06009439  0.14341627 -0.11439414  0.00422087  0.05374041
 -0.0507744  -0.19674759 -0.50679195 -0.2960174   0.2768774   0.14476535
 -0.19719152  0.08759531 -0.0036531  -0.02587635  0.35699713  0.10357144
  0.40590844 -0.01765933  0.2744514  -0.3526108  -0.06689489  0.2383891
 -0.4602764  -0.12511654  0.05026077  0.06315453  0.24295413  0.28595704
  0.06443039 -0.16339491 -0.20210998 -0.1713014   0.00067718 -0.5058784
  0.05758264 -0.06953305  0.18273357 -0.04125448  0.01565939  0.4137014
  0.17602727 -0.17164949]",52.101986,-20.208649,14985,593,0,0,tea,tea,221,204,0.03532705826283808,131053,120972,7.206719885618968,0.0007875022851214826,5.685244964437191,0.0
6,yet,"[-0.00875663  0.2634      0.17295156 -0.03792598  0.05722334 -0.1417301
 -0.02124514 -0.08029283 -0.08486408 -0.2626016  -0.16792986 -0.15104613
 -0.03441044  0.12729657 -0.10610611 -0.11992819  0.03955023  0.0684339
 -0.00784797  0.07305001 -0.09566105 -0.01274469  0.17797422  0.2817868
  0.21506497 -0.001955   -0.06730778  0.05276211  0.2229604  -0.26642355
  0.02101482  0.00614432  0.067531   -0.17078507  0.01461834 -0.11438812
 -0.08365843  0.19459093  0.08066016 -0.4260612  -0.01425688 -0.0152454
 -0.17215426 -0.0936154  -0.03389067 -0.17097022 -0.10990106  0.08437463
 -0.03136624 -0.17876421  0.22712037 -0.17275119  0.05845791  0.0952406
  0.13463533 -0.10889163  0.11470301  0.04954156 -0.1619509  -0.04230922
  0.37617648  0.01783807 -0.3609382   0.16708192  0.3252931   0.04157222
  0.0687888  -0.0677212   0.06937779 -0.07938702 -0.05331937 -0.17949888
 -0.37307006 -0.40852207 -0.26203918 -0.04673542  0.10991259 -0.06569488
  0.09648646 -0.10425133 -0.03077242  0.35503358  0.18670583 -0.18868838
 -0.00941077  0.3914413  -0.07839819  0.17096977  0.16731063 -0.3422004
 -0.06960485 -0.14705153 -0.3034383  -0.07501708  0.07773761  0.11621413
 -0.07916667  0.04373537  0.01754753 -0.22562225  0.22952105  0.10715944
 -0.03348242 -0.09193123  0.10008016  0.14009078  0.20266391  0.02193949
  0.10753242 -0.01792793 -0.03314561 -0.24569076  0.14415528 -0.00603158
 -0.3113636  -0.05634453 -0.10088192 -0.05407381  0.22947592 -0.06854609
  0.1068249  -0.06138751 -0.01764528 -0.14343907  0.12852398 -0.19571197
  0.23643103 -0.17974946 -0.0598581   0.06584971 -0.12522362  0.03178241
 -0.08489883 -0.4147108  -0.29541728 -0.08958447  0.05840064  0.05347588
  0.29841322 -0.00102757  0.1474695  -0.11896276 -0.13934244  0.0158916
  0.039633   -0.2584371   0.01229729  0.27350602  0.05323516  0.03425422
  0.02088764  0.31996855 -0.16443937  0.15094456 -0.14934283  0.18108201
  0.06986597 -0.1722617   0.06309166 -0.1642187   0.08935319  0.23657587
  0.08344226 -0.2167651  -0.38457307 -0.14408284  0.17767683  0.19939417
  0.06895906 -0.05244964  0.10654391 -0.0415867   0.21513234  0.00542088
  0.34490296 -0.13194348  0.4484819  -0.1490744  -0.07333588  0.12610947
 -0.47042435 -0.35276732 -0.14091767  0.26939183  0.13508658  0.15147322
  0.22140257 -0.1576829  -0.1890688  -0.14088458  0.19890782 -0.33586997
  0.09717011  0.12339807  0.06722612 -0.10773593 -0.11651629  0.4873255
  0.1660267  -0.11195224]",77.43301,10.777533,16724,118,0,0,yet,yet,935,514,0.007029667580126296,110330,60652,3.613249136184916,0.0003746134089185416,0.3813261727837974,0.0
8,breakfast,"[ 0.06025607  0.18060116  0.1770322   0.00450542  0.12096425 -0.17487188
 -0.0119359  -0.19523358 -0.14439683 -0.22599348 -0.1186351  -0.04352779
 -0.02811255  0.06191896 -0.12243196 -0.1830262   0.03183594  0.1056717
  0.00565466  0.07805599 -0.00482238  0.08709414  0.07309936  0.3451739
  0.20572935 -0.09239464 -0.09352212  0.10781477  0.19669391 -0.25175565
  0.04421312 -0.01400363  0.02271502 -0.04919774 -0.02213059 -0.05769965
 -0.0863962   0.19027102  0.19402684 -0.4255327  -0.0164802  -0.03431803
 -0.17670788 -0.11916266 -0.08653156 -0.24084684 -0.09124506  0.09924718
 -0.0015398  -0.18233235  0.13512269 -0.1491923   0.07216046  0.18829174
  0.17010865 -0.04157984  0.06222622  0.110432   -0.21435982 -0.13416837
  0.38308716  0.05266341 -0.35102504  0.15561394  0.12816298  0.03032881
  0.02774856 -0.11846115  0.05898952 -0.10431373 -0.1131749  -0.19908284
 -0.40008324 -0.4664919  -0.30944586  0.00057878  0.07976688  0.00738571
  0.06311989 -0.14432906 -0.1077712   0.30954042  0.14243191 -0.1546016
  0.01178868  0.29305148 -0.19498217  0.18823819  0.17702892 -0.34008336
 -0.06905422 -0.1394815  -0.26517418 -0.00726895  0.07382785  0.08262178
 -0.04839357 -0.02035366 -0.10188609 -0.24370961  0.28863424  0.03642738
 -0.00374917 -0.07545702  0.00955692  0.06566729  0.22165105  0.02785779
  0.16509713 -0.04613591  0.04425398 -0.28353027  0.1693352   0.001388
 -0.24190827  0.01719943 -0.26844507  0.01844761  0.22647548 -0.04240461
  0.05676035 -0.1138669  -0.0063399  -0.10583888  0.04029136 -0.18089014
  0.2549835  -0.13678879 -0.02979587  0.10994111 -0.09508073  0.05700257
 -0.03745987 -0.37824506 -0.39774522 -0.16970463 -0.00378715  0.0887123
  0.3687639  -0.00525384  0.08607209 -0.161157   -0.16213135 -0.00181973
  0.07046741 -0.22070816 -0.12614267  0.24850324  0.09947061  0.15449582
  0.08361708  0.3220782  -0.21741389  0.06276028 -0.10623406  0.15606408
 -0.01110728 -0.13377313  0.09578085 -0.14601852  0.0595051   0.17105143
  0.03287325 -0.20867336 -0.41520163 -0.19161086  0.20932354  0.17658292
 -0.027442    0.00049871  0.05834131 -0.04136299  0.258825    0.03555714
  0.36251    -0.08954448  0.37588    -0.21567102 -0.06184839  0.16298324
 -0.45411775 -0.26926485 -0.07295653  0.19457771  0.16860798  0.1944034
  0.16690786 -0.15203503 -0.18592338 -0.15538324  0.13616475 -0.39530617
  0.077533    0.049426    0.10645166 -0.08449806 -0.06710534  0.46113077
  0.17364004 -0.13087845]",66.69543,2.226753,2601,211,0,0,breakfast,breakfast,593,427,0.012569998808530918,125123,90097,5.367389491242702,0.00026853268877064104,3.3103497833795537,0.0
10,best,"[-0.00744409  0.33049193  0.21281867 -0.05788133  0.05953726 -0.16755709
 -0.02793215 -0.08793487 -0.10792477 -0.32537    -0.21562994 -0.20592164
 -0.03465219  0.16411556 -0.13951255 -0.14799324  0.0568058   0.08563714
 -0.00654555  0.09987784 -0.1369026  -0.0325339   0.24577358  0.35345656
  0.2632135   0.00715618 -0.08314945  0.06843741  0.2948305  -0.34191045
  0.0133794   0.00338628  0.08997247 -0.23224518  0.02024421 -0.15433837
 -0.10125704  0.24107844  0.09473465 -0.54914343 -0.01645775 -0.02524539
 -0.21218748 -0.11451586 -0.04329811 -0.2224519  -0.14206448  0.10164046
 -0.03878672 -0.2148199   0.29686892 -0.21756928  0.07160028  0.10091763
  0.17861894 -0.14762536  0.16138417  0.04458812 -0.20470189 -0.05046873
  0.4783712   0.01643725 -0.4509704   0.20406234  0.42250928  0.04207255
  0.09172519 -0.08342878  0.08843454 -0.08153723 -0.06058967 -0.21348868
 -0.4721299  -0.5011908  -0.33160287 -0.06187445  0.13648704 -0.08838033
  0.12474286 -0.11845281 -0.02468952  0.43304825  0.23612405 -0.2428943
 -0.01354083  0.49710202 -0.09089249  0.20430323  0.2038785  -0.43196607
 -0.07737929 -0.19625445 -0.38626364 -0.10764055  0.1080469   0.15200916
 -0.10541435  0.06455555  0.03559839 -0.2768449   0.28328744  0.13028234
 -0.04568456 -0.121181    0.13361143  0.18105918  0.25719354  0.02751699
  0.13458838 -0.02851373 -0.05300013 -0.28802451  0.17135271 -0.00801466
 -0.39079407 -0.08299933 -0.10970389 -0.0811718   0.28457218 -0.08509918
  0.13197471 -0.06201108 -0.0337548  -0.16506876  0.16980316 -0.2393159
  0.29355058 -0.22075137 -0.08081633  0.08001564 -0.15476437  0.0365515
 -0.10759371 -0.50797594 -0.36641252 -0.10248327  0.07582522  0.06636707
  0.3663994   0.001364    0.17576444 -0.14827815 -0.17584199  0.01145977
  0.04282856 -0.32662696  0.03511285  0.33711523  0.06589868  0.03618068
  0.01850591  0.40919644 -0.200036    0.20934659 -0.18245962  0.22724858
  0.09859536 -0.22290453  0.08057081 -0.21250615  0.10719384  0.30773643
  0.11449844 -0.27455235 -0.47065428 -0.16956197  0.21259893  0.25315058
  0.0969056  -0.07662343  0.13303994 -0.0588584   0.24784845 -0.0029434
  0.43290365 -0.16002959  0.56143814 -0.16692245 -0.08888135  0.14444247
 -0.58421695 -0.44751382 -0.18277976  0.34382826  0.15467127  0.18232848
  0.28185487 -0.1860803  -0.22921671 -0.16656272  0.23973754 -0.4044567
  0.11919491  0.15740749  0.07019735 -0.12739627 -0.14360791  0.60799694
  0.21993126 -0.14113559]",85.24044,2.239853,2272,767,0,0,best,best,172,164,0.04569283927082092,131924,125788,7.493625640414631,0.0006234400489435695,3.1115347659121544,0.0
13,three,"[ 4.43763018e-01 -2.20949650e-01  2.85785049e-01  3.13744485e-01
  4.46007490e-01 -4.27343160e-01  8.58331248e-02 -8.11320961e-01
 -5.00076652e-01 -1.06467098e-01  1.33621871e-01  4.98970091e-01
  4.52471226e-02 -2.50016540e-01 -2.33749881e-01 -3.63301367e-01
 -1.20962173e-01  4.31105465e-01  9.07880217e-02  2.33760849e-01
  4.62074786e-01  6.63780272e-01 -4.66515630e-01  8.04007709e-01
  2.77993441e-01 -6.01577818e-01 -2.60217547e-01  5.02360046e-01
  1.90913901e-01 -3.57161492e-01  9.31991413e-02 -8.10984075e-02
 -2.66713142e-01  6.14609122e-01 -2.50216663e-01  2.88817227e-01
 -1.22159891e-01  2.73068190e-01  7.95658529e-01 -4.64329213e-01
 -7.93645456e-02 -6.74289092e-02 -3.94323081e-01 -3.25863153e-01
 -3.69386792e-01 -6.49816215e-01 -1.82786584e-01  1.33447886e-01
  2.13626921e-01 -2.21994758e-01 -2.38849476e-01 -1.26918554e-01
 -1.47034153e-02  7.20798314e-01  4.23101276e-01  3.32610190e-01
 -3.41468185e-01  4.24439192e-01 -5.53576410e-01 -7.25748539e-01
  5.08359015e-01  2.04127386e-01 -3.73157740e-01  1.19719200e-01
 -6.27678096e-01  1.22480161e-01 -1.79581866e-01 -2.70792693e-01
  2.37903502e-02 -3.69087279e-01 -3.58245820e-01 -4.19910729e-01
 -7.59580195e-01 -9.17538226e-01 -6.71182573e-01  2.93541521e-01
  4.70199287e-02  4.07841027e-01 -8.38968009e-02 -3.92201155e-01
 -5.27628362e-01  1.81509554e-01  4.02100757e-02  6.94144890e-02
  1.93878308e-01 -6.89733252e-02 -8.21645081e-01  2.72244066e-01
  3.31125587e-01 -4.62960780e-01 -1.25500485e-01 -1.95256770e-01
 -4.84843142e-02  2.58585453e-01  7.35696033e-02 -1.04825400e-01
  6.74281269e-02 -4.95324433e-01 -7.52808213e-01 -3.63397688e-01
  7.64278352e-01 -3.25463295e-01  2.37546146e-01  1.09211169e-02
 -4.75043982e-01 -2.57922292e-01  3.36267412e-01  1.59366220e-01
  2.96330214e-01 -2.41411299e-01  5.64142346e-01 -5.09069860e-01
  3.15899462e-01 -2.55097076e-02  2.36862265e-02  3.93105060e-01
 -1.08488107e+00  2.21951932e-01  2.43980259e-01  1.57459244e-01
 -1.36707798e-01 -4.62320715e-01  1.23692587e-01  1.72716416e-02
 -4.35971349e-01 -1.98260009e-01  4.84834999e-01  2.57179998e-02
  1.42785460e-01  4.68883038e-01 -1.11299269e-02  1.02735467e-01
  1.96581572e-01 -3.72652233e-01 -1.07710421e+00 -5.72254300e-01
 -2.66439915e-01  2.19920978e-01  7.57359684e-01  8.86686705e-03
 -1.82807505e-01 -3.60912740e-01 -3.90505493e-01 -1.30352482e-01
  3.14696401e-01 -1.04994476e-01 -9.01875973e-01  2.82266051e-01
  3.99288237e-01  8.33008945e-01  4.77334708e-01  3.88523281e-01
 -6.15023136e-01 -4.21808958e-01  1.59302764e-02  4.99049686e-02
 -3.10883045e-01 -1.05748186e-03  3.21427643e-01 -5.77091873e-02
 -1.66776534e-02 -6.46127388e-02 -1.46020263e-01 -8.50656554e-02
 -7.11556077e-01 -3.83199453e-01  4.20535415e-01  6.87264651e-02
 -6.25460744e-01  2.06093937e-01 -5.83792478e-02  6.90200478e-02
  6.04569256e-01  1.73318654e-01  4.65513349e-01  1.89092845e-01
  8.02242756e-02 -5.48913717e-01 -4.24596444e-02  4.00394261e-01
 -5.71624994e-01  5.55830002e-02  3.14417839e-01 -2.20879123e-01
  4.45446789e-01  5.14391899e-01 -5.46249598e-02 -1.92508206e-01
 -1.56092107e-01 -3.18709999e-01 -1.32960364e-01 -6.57396138e-01
  4.78467084e-02 -1.87076643e-01  3.74300927e-01  5.59548251e-02
  1.82847977e-01  5.47269464e-01  2.15086743e-01 -2.56005436e-01]",52.530296,-33.34455,15204,1190,0,0,three,three,112,109,0.07089241034195162,133280,129710,7.727272727272727,0.0,5.647794738357552,0.0
14,importance,"[ 1.51487235e-02  7.38683417e-02  5.97220808e-02 -2.97416165e-03
  3.95731032e-02 -5.59581146e-02 -1.57397389e-02 -5.32669313e-02
 -4.58881073e-02 -8.28760415e-02 -5.49981594e-02 -3.15587744e-02
 -7.58111151e-03  3.23650911e-02 -4.25862782e-02 -6.14750609e-02
  1.59676131e-02  2.93214675e-02  5.75648912e-04  2.59105042e-02
 -1.11848973e-02  1.67830810e-02  3.88879627e-02  1.13869011e-01
  7.66035393e-02 -2.08329894e-02 -3.02925799e-02  3.08248997e-02
  6.90268949e-02 -8.83982703e-02  1.69686843e-02 -9.34060011e-03
  1.27422456e-02 -3.54011431e-02 -4.51860158e-03 -2.86081005e-02
 -2.69334372e-02  7.38008544e-02  5.77460229e-02 -1.60371274e-01
 -7.18923751e-03 -1.17981900e-02 -6.50738478e-02 -3.32854390e-02
 -2.69380733e-02 -7.76455998e-02 -3.56962159e-02  3.83186750e-02
 -9.53140319e-04 -6.19969852e-02  5.74373603e-02 -5.12778088e-02
  2.66282931e-02  5.78317679e-02  6.04867004e-02 -2.76305042e-02
  2.75732093e-02  3.44820917e-02 -6.71464577e-02 -3.64116877e-02
  1.36964291e-01  1.24312993e-02 -1.33429542e-01  6.16769716e-02
  6.31712899e-02  1.69337094e-02  1.13447923e-02 -4.00141478e-02
  2.76027080e-02 -3.33471969e-02 -3.71894091e-02 -7.50722066e-02
 -1.39003620e-01 -1.66090176e-01 -1.14116028e-01 -4.02880274e-03
  2.87604835e-02 -4.27048095e-03  2.07932703e-02 -5.12206182e-02
 -3.27530950e-02  1.16231851e-01  5.49775288e-02 -6.57217503e-02
  4.43755323e-03  1.22122213e-01 -5.86443208e-02  7.43526965e-02
  6.36602864e-02 -1.26225218e-01 -2.27349568e-02 -5.02004959e-02
 -1.07878022e-01 -4.93422849e-03  3.11080981e-02  3.49554233e-02
 -2.18070317e-02 -1.24343554e-03 -2.41201483e-02 -8.71420950e-02
  1.03269175e-01  1.72779337e-02 -4.35935985e-03 -3.54571752e-02
  8.22895020e-03  3.79600450e-02  8.31216052e-02  6.54410943e-03
  6.07990921e-02 -1.24800485e-02  9.27500241e-03 -9.87854600e-02
  5.88164814e-02  2.23381259e-03 -9.31463540e-02 -1.50605070e-03
 -8.17890838e-02  1.79545837e-03  8.49000737e-02 -2.06695031e-02
  2.60567535e-02 -3.36486138e-02 -8.95032194e-03 -3.98181453e-02
  1.86050460e-02 -6.87868372e-02  9.25439596e-02 -5.92334792e-02
 -1.51708862e-02  4.06966172e-02 -3.60839032e-02  2.31633186e-02
 -1.77076198e-02 -1.46316230e-01 -1.44446775e-01 -5.31708077e-02
  7.90305529e-03  2.97440868e-02  1.35444298e-01 -1.55306770e-04
  3.74983028e-02 -5.86537383e-02 -5.50395213e-02  1.26722211e-04
  2.49421429e-02 -8.42261091e-02 -3.14936116e-02  9.96462703e-02
  3.31961587e-02  4.87545319e-02  2.38352809e-02  1.20775379e-01
 -7.46319592e-02  3.65612060e-02 -3.90855558e-02  6.04767874e-02
  5.47753833e-03 -5.10020666e-02  3.14894021e-02 -5.83567061e-02
  2.12921053e-02  7.17638955e-02  1.70121323e-02 -7.99518824e-02
 -1.54594555e-01 -7.44063854e-02  7.23725855e-02  7.13556930e-02
 -1.65313482e-03 -3.05362814e-03  2.91017555e-02 -9.72271897e-03
  8.47732946e-02  1.44582409e-02  1.38669133e-01 -3.86879519e-02
  1.49517432e-01 -7.77938589e-02 -2.78423112e-02  5.54906130e-02
 -1.70362189e-01 -1.07894279e-01 -3.41455266e-02  7.95431137e-02
  5.81313968e-02  6.26916438e-02  7.23543093e-02 -5.16755730e-02
 -7.43523538e-02 -5.38696647e-02  5.13825268e-02 -1.38797179e-01
  2.85832286e-02  2.17836779e-02  3.12692896e-02 -3.07297800e-02
 -3.01401112e-02  1.73005745e-01  6.50181100e-02 -4.38901186e-02]",1.3854436,31.653534,8028,105,0,0,import,import,1049,527,0.006255212677231026,110145,55335,3.2964970809007506,0.00045781851173552215,0.7587726356695771,0.0
